Month,Total_income,Total_expense,Total_savings,Savings_Rate(%),Running_balance
2024-01-01,53000.0,25200.0,27800.0,52.45,27800.0
2024-02-01,50000.0,26200.0,23800.0,47.6,51600.0
2024-03-01,57000.0,27000.0,29000.0,50.88,80600.0
2024-04-01,51500.0,27800.0,23700.0,46.02,104300.0
2024-05-01,57000.0,25100.0,31900.0,55.96,136200.0
2024-06-01,55500.0,25900.0,35700.0,64.32,171900.0
2024-07-01,106000.0,30500.0,27500.0,25.94,199400.0
2024-08-01,52500.0,25000.0,28500.0,54.29,227900.0
2024-09-01,59000.0,27600.0,31400.0,53.22,259300.0
2024-10-01,56000.0,30000.0,32600.0,58.21,291900.0
2024-11-01,54000.0,26400.0,27700.0,51.3,319600.0
2024-12-01,63000.0,32700.0,29300.0,46.51,348900.0
